order_id,date,customer_id,category,product,region,channel,quantity,unit_price,discount_pct,revenue
ORD00825,2023-12-25,CUST0121,Sports,Running Shoes,West,Online,5,164.45,20,657.8
ORD00517,2023-12-26,CUST0079,Sports,Cycling Helmet,South,Mobile App,5,37.87,5,179.88
ORD01842,2023-12-26,CUST0494,Home & Kitchen,Coffee Maker,West,In-Store,8,264.73,20,1694.27
ORD01537,2023-12-26,CUST0428,Sports,Yoga Mat,North,In-Store,10,164.05,10,1476.45
ORD01643,2023-12-26,CUST0097,Sports,Yoga Mat,South,Mobile App,1,198.76,0,198.76
ORD01804,2023-12-26,CUST0044,Electronics,Tablet,West,In-Store,5,1429.72,0,7148.6
ORD01627,2023-12-26,CUST0274,Clothing,Dress,Central,Online,8,92.93,0,743.44
ORD00889,2023-12-26,CUST0108,Beauty,Foundation,South,In-Store,10,91.11,20,728.88
ORD01081,2023-12-27,CUST0263,Books,Python Programming,Central,Online,8,34.24,0,273.92
ORD00462,2023-12-27,CUST0016,Electronics,Headphones,West,Mobile App,10,972.24,5,9236.28
ORD00597,2023-12-27,CUST0496,Electronics,Laptop,Central,Mobile App,6,1474.77,0,8848.62
ORD00746,2023-12-27,CUST0403,Books,SQL Mastery,North,Mobile App,9,39.69,15,303.63
ORD00971,2023-12-27,CUST0265,Beauty,Perfume,South,Mobile App,1,29.87,15,25.39
ORD00487,2023-12-27,CUST0102,Electronics,Smartphone,East,In-Store,1,242.99,0,242.99
ORD01871,2023-12-28,CUST0076,Books,Data Science,North,Mobile App,8,54.79,20,350.66
ORD01256,2023-12-28,CUST0294,Home & Kitchen,Air Fryer,West,Mobile App,2,165.64,0,331.28
ORD01093,2023-12-28,CUST0430,Electronics,Headphones,Central,In-Store,4,1222.78,20,3912.9
ORD01856,2023-12-29,CUST0249,Beauty,Lipstick,East,In-Store,4,93.22,0,372.88
ORD01979,2023-12-29,CUST0304,Clothing,Jeans,Central,Online,10,145.51,0,1455.1
ORD00891,2023-12-30,CUST0273,Sports,Cycling Helmet,Central,In-Store,2,107.77,5,204.76
ORD01114,2023-12-30,CUST0184,Electronics,Smartphone,South,Online,5,1166.09,15,4955.88
ORD00361,2023-12-30,CUST0059,Sports,Cycling Helmet,North,In-Store,5,74.0,0,370.0
ORD00373,2023-12-30,CUST0431,Books,AI Fundamentals,West,In-Store,8,30.46,5,231.5
ORD01817,2023-12-30,CUST0499,Home & Kitchen,Coffee Maker,West,Mobile App,5,227.11,0,1135.55
ORD01178,2023-12-30,CUST0341,Clothing,Jeans,West,Online,5,133.16,5,632.51
ORD01586,2023-12-31,CUST0151,Home & Kitchen,Coffee Maker,North,In-Store,9,138.63,0,1247.67
ORD00163,2023-12-31,CUST0167,Electronics,Smartphone,West,Mobile App,10,557.52,10,5017.68
ORD01225,2023-12-31,CUST0470,Books,Python Programming,West,In-Store,2,10.62,15,18.05
ORD01943,2023-12-31,CUST0406,Electronics,Smartphone,North,In-Store,6,1450.05,0,8700.3
ORD00208,2023-12-31,CUST0434,Beauty,Foundation,Central,Online,9,106.15,0,955.35
ORD01149,2023-12-31,CUST0034,Clothing,Sneakers,North,Online,10,147.02,5,1396.69
